â„–;Name;Link;22-11-2024 15:09:34;22-11-2024 15:41:06;25-11-2024 15:23:24;26-11-2024 19:12:32;27-11-2024 21:03:55;28-11-2024 18:49:29;02-12-2024 17:33:02;03-12-2024 19:07:49;05-12-2024 18:11:02;06-12-2024 21:24:55
119;HMC430LP4E;https://www.chipdip.ru/product0/8004974810;38;38;38;38;0;38;0;0;38;38
120;HMC429LP4ETR;https://www.chipdip.ru/product/hmc429lp4etr;484;484;484;484;0;484;0;0;0;484
121;HMC429LP4ETR;https://www.chipdip.ru/product0/8004974809;0;559;559;559;0;0;0;0;559;559
122;HMC416LP4E;https://www.chipdip.ru/product0/8004974803;0;3;3;3;0;0;0;0;3;3
123;HMC391LP4ETR;https://www.chipdip.ru/product0/8004974789;0;696;696;696;0;696;0;0;696;696
124;HMC391LP4;https://www.chipdip.ru/product0/8004974788;7;7;7;7;0;0;0;0;7;7
125;HMC391LP4;https://www.chipdip.ru/product0/8036782735;0;28;28;28;28;0;0;0;0;28
126;HMC390LP4E;https://www.chipdip.ru/product0/8004974787;104;104;104;104;0;0;0;0;0;104
127;HMC389LP4E;https://www.chipdip.ru/product0/8004974786;0;45;45;45;0;45;0;0;0;45
128;HMC388LP4E;https://www.chipdip.ru/product0/8004974785;153;153;153;153;0;153;0;0;0;153
129;HMC385LP4ETR;https://www.chipdip.ru/product0/8005464106;0;1041;1041;1041;1041;1041;1041;0;1041;1041
130;HMC384LP4ETR;https://www.chipdip.ru/product0/8018617910;414;414;414;414;0;0;0;0;414;414
131;HMC1169LP5E;https://www.chipdip.ru/product0/8004974691;0;420;420;420;420;420;0;0;420;420
132;HMC1168LP5E;https://www.chipdip.ru/product0/8004974690;0;40;40;40;0;0;40;40;40;40
133;HMC1168LP5E;https://www.chipdip.ru/product0/8006107846;0;5;5;5;0;5;5;5;5;5
134;HMC1168LP5E;https://www.chipdip.ru/product0/8002239716;693;693;693;693;0;693;693;693;693;693
135;HMC1167LP5E;https://www.chipdip.ru/product0/8004974689;10;10;10;10;10;10;5;5;5;5
136;HMC1167LP5E;https://www.chipdip.ru/product0/8002239596;231;231;210;210;0;231;0;168;168;168
137;HMC1166LP5E;https://www.chipdip.ru/product0/8004974688;31;31;31;31;0;31;0;0;31;31
138;HMC1166LP5E;https://www.chipdip.ru/product0/8002239735;147;147;147;147;0;147;0;105;105;21
139;HMC1165LP5E;https://www.chipdip.ru/product0/8006054876;92;92;90;90;0;90;90;90;90;90
140;HMC1163LP5E;https://www.chipdip.ru/product0/8004974685;56;56;56;56;0;56;56;56;56;56
141;HMC1162LP5E;https://www.chipdip.ru/product0/8006012162;2;2;2;2;0;2;1;1;14;14
142;HMC1160LP5E;https://www.chipdip.ru/product0/8004974682;36;36;36;36;0;36;36;36;36;36
143;CVCSO-914-1000;https://www.chipdip.ru/product0/8004885732;278;278;278;278;278;278;276;276;276;276
144;CVCO55CW-1000-2000;https://www.chipdip.ru/product0/8006403534;68;68;58;58;58;58;58;58;58;58
145;CVCO55CW-0200-0500;https://www.chipdip.ru/product0/8004885675;15;15;0;0;0;0;0;0;0;0
146;CVCO55CW-0140-0250;https://www.chipdip.ru/product0/8004885680;7;7;7;7;7;7;7;7;7;7
147;CVCO55CM-0760-0870;https://www.chipdip.ru/product0/8004885673;11;11;11;11;11;11;11;11;0;0
148;CVCO55CL-1487-1587;https://www.chipdip.ru/product0/8004885668;25;25;25;25;0;25;25;25;25;25
149;CVCO55CL-1100-1200;https://www.chipdip.ru/product0/8004885667;5;5;5;5;5;4;4;4;4;4
150;CVCO55CL-1073-1086;https://www.chipdip.ru/product0/8004885665;3;3;3;3;0;3;3;3;3;3
151;CVCO55CL-0830-0970;https://www.chipdip.ru/product0/8004885662;14;14;14;14;14;14;14;14;14;14
152;CVCO55CL-0800-0980;https://www.chipdip.ru/product0/8004885661;60;60;60;60;60;60;60;60;60;60
153;CVCO55CL-0600-0880;https://www.chipdip.ru/product0/8004885672;11;11;11;11;11;10;10;10;10;10
154;CVCO55CL-0600-0660;https://www.chipdip.ru/product0/8004885660;3;3;3;3;3;3;3;3;3;3
155;CVCO55CL-0490-0540;https://www.chipdip.ru/product0/8004680339;5;5;5;5;5;0;0;0;0;0
156;CVCO55CL-0393-0428;https://www.chipdip.ru/product0/8004885670;8;8;8;8;8;8;8;8;8;8
157;CVCO55CL-0305-0345;https://www.chipdip.ru/product0/8004885658;2;2;2;2;2;2;0;0;0;0
158;CVCO55CL-0200-0400;https://www.chipdip.ru/product0/8005450227;73;73;72;72;72;47;47;72;47;47
159;CVCO55CL-0150-0200;https://www.chipdip.ru/product0/8004885657;231;231;230;0;230;230;230;230;230;230
160;HMC8074LP6GE;https://www.chipdip.ru/product0/8004975090;94;94;94;0;94;94;94;94;94;94
161;HMC587LC4B;https://www.chipdip.ru/product0/8007080968;268;268;268;0;268;268;268;268;268;268
162;HMC529LP5;https://www.chipdip.ru/product0/8018702731;1;1;1;0;1;1;1;1;1;1
163;CVCSO-914XL-1000.000;https://www.chipdip.ru/product0/8006520685;3;3;3;0;3;3;31;31;31;31
164;CVCSO-914SXTXL-1500.000;https://www.chipdip.ru/product0/8018666131;14;14;14;0;14;14;14;14;14;14
165;CVCO55FL-0136-0174;https://www.chipdip.ru/product0/8018629002;45;45;45;0;45;45;44;44;44;0
166;CVCO55CXT-5700-5900;https://www.chipdip.ru/product0/8021123217;0;45;45;0;45;45;45;45;45;0
167;CVCO55CX-1000-1000;https://www.chipdip.ru/product0/8006475767;12;12;12;0;12;12;12;12;12;0
168;CVCO55CL-1220-1490;https://www.chipdip.ru/product0/8029004619;0;0;20;20;20;20;20;20;20;0
169;CVCO55CL-0375-0420;https://www.chipdip.ru/product0/8031926582;0;2;0;0;1;1;1;1;1;0
170;CVCO55CL-0350-0405;https://www.chipdip.ru/product0/8007092908;0;0;0;0;1;1;1;1;1;0
171;CVCO55CL-0225-0425;https://www.chipdip.ru/product0/8008999046;4;0;0;4;4;3;3;3;3;0
172;CVCO55CL-0120-0130;https://www.chipdip.ru/product0/8031169824;0;0;0;0;10;10;10;10;10;0
173;CVCO55CC-3205-3317;https://www.chipdip.ru/product0/8007471536;0;0;0;0;5;5;5;5;5;0
174;CVCO55CC-2520-2520;https://www.chipdip.ru/product0/8027011510;0;0;0;0;23;23;23;23;23;23
175;CVCO55CC-1515-1600;https://www.chipdip.ru/product0/8018733743;0;2;2;0;2;2;2;2;2;2
176;CVCO55BH-4940-4940;https://www.chipdip.ru/product0/8018641180;0;0;0;0;18;16;16;16;15;0
177;CVCO55BH-3600-3800;https://www.chipdip.ru/product0/8031019712;0;3;0;3;3;3;3;3;3;3
178;CVCO55BE-2300-2500;https://www.chipdip.ru/product0/8006466428;10;0;10;0;10;10;10;10;10;0
179;CVCO55BE-2270-3180;https://www.chipdip.ru/product0/8027334020;0;0;0;0;3;3;3;3;1;0
180;CVCO55BE-1930-1990;https://www.chipdip.ru/product0/8018736544;0;3;0;0;3;3;3;3;3;3
181;CVCO55BE-1874-2074;https://www.chipdip.ru/product0/8029264908;0;0;0;0;16;16;16;16;16;0
182;CVCO55BE-1820-2100;https://www.chipdip.ru/product0/8031311945;0;0;0;0;7;7;7;7;7;7
183;CVCO55BE-1650-1850;https://www.chipdip.ru/product0/8031311710;0;10;0;10;10;10;10;10;0;0
184;CVCO55BE-1440-1620;https://www.chipdip.ru/product0/8029265096;0;26;26;0;26;26;26;26;26;0
185;CVCO55BE-0325-0775;https://www.chipdip.ru/product0/8024578750;0;0;3;0;3;3;3;3;13;13
186;CRBV55BE-3350-3500;https://www.chipdip.ru/product0/8025422912;0;0;0;0;3;3;3;3;3;3
187;CRBV55BE-2400-2670;https://www.chipdip.ru/product0/8023307241;1;0;0;0;1;1;1;1;1;0
188;CRBV55BE-2320-2750;https://www.chipdip.ru/product0/8032729021;2;0;0;0;2;2;2;2;2;2
189;CRBV55BE-1640-1840;https://www.chipdip.ru/product0/8032729480;0;0;0;0;1;1;1;1;1;0
190;HMC8364LP6GE;https://www.chipdip.ru/product0/8004975108;0;0;0;0;107;107;107;107;107;107
191;HMC8362LP6GE;https://www.chipdip.ru/product0/8004975107;0;0;8;8;8;8;8;8;8;8
192;HMC739LP4E;https://www.chipdip.ru/product0/8004975044;93;0;0;0;93;93;93;93;93;0
193;HMC738LP4E;https://www.chipdip.ru/product0/8004975043;0;0;0;27;27;27;27;27;27;0
194;HMC735LP5E;https://www.chipdip.ru/product0/8004975041;10;0;0;0;10;10;10;10;10;0
195;HMC735LP5E;https://www.chipdip.ru/product0/8005775558;145;145;0;0;145;145;145;145;145;0
196;HMC734LP5E;https://www.chipdip.ru/product0/8004975040;0;0;22;22;22;22;22;22;22;0
197;HMC6380LC4B;https://www.chipdip.ru/product0/8007911238;161;161;161;161;161;161;161;161;161;0
198;HMC632LP5E;https://www.chipdip.ru/product0/8005649744;494;0;0;494;494;494;494;494;494;0
199;HMC586LC4BTR;https://www.chipdip.ru/product/hmc586lc4btr;100;0;0;100;100;793;793;793;100;0
200;HMC586LC4BTR;https://www.chipdip.ru/product0/8004974947;225;0;0;225;225;0;793;793;225;0
201;HMC583LP5E;https://www.chipdip.ru/product0/8004974945;0;0;0;1;1;1;1;1;1;0
202;CVCO55CL-0072-0076;https://www.chipdip.ru/product0/8005980701;3;0;0;3;3;0;3;3;0;0
203;CVCO55BE-2130-2360;https://www.chipdip.ru/product0/8006582223;0;25;0;25;25;0;20;20;0;20
204;CVCO45CL-0350-0460;https://www.chipdip.ru/product0/8006665540;0;40;0;40;10;10;10;10;0;10
205;CVCO45CL-0100-0140;https://www.chipdip.ru/product0/8005751574;27;27;27;27;17;17;17;17;17;0
206;CVCO33CL-0110-0150;https://www.chipdip.ru/product0/8005847060;8;8;8;8;8;0;8;8;8;8
207;CVCO33BE-2400-2500;https://www.chipdip.ru/product0/8005914116;3;3;3;3;3;0;3;3;3;3
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
